timestamp,location,latitude,longitude,flood_probability,risk_level,alert_type,alert_message,recommended_action
2026-06-13 14:00:00,Mullai Valley,11.239809,77.017904,98.33333333333333,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Mullai Valley. Predicted probability: 98.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 14:00:00,Munnar Hills,10.090535,77.062852,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Munnar Hills. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 14:00:00,Nilgiri Foothills,11.382562,76.74984,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Nilgiri Foothills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 14:00:00,Pachamalai,11.29936,78.650348,87.33333333333333,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Pachamalai. Predicted probability: 87.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 14:00:00,Sathyamangalam Hills,11.498742,77.251074,82.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Sathyamangalam Hills. Predicted probability: 82.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 14:00:00,Shevaroy Hills,11.660655,78.159748,98.33333333333333,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Shevaroy Hills. Predicted probability: 98.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 14:00:00,Sirumalai,10.239992,77.552999,26.0,MODERATE,MODERATE,MODERATE FLOOD RISK at Sirumalai. Predicted probability: 26.0%.,Increase monitoring and prepare emergency resources.
2026-06-13 14:00:00,Thalamalai,11.699549,77.101087,95.33333333333334,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Thalamalai. Predicted probability: 95.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 14:00:00,Valparai,10.330341,76.946514,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Valparai. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 14:00:00,Yelagiri,12.579308,78.629478,80.66666666666666,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Yelagiri. Predicted probability: 80.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 14:00:00,Yercaud,11.779216,78.211501,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Yercaud. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Agasthyamalai,8.649119,77.351632,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Agasthyamalai. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Anamalai Foothills,10.546375,76.91741,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Anamalai Foothills. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Biligiriranga Hills,11.949379,77.150133,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Biligiriranga Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Javadi Hills,12.50256,78.945684,97.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Javadi Hills. Predicted probability: 97.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Kalrayan Hills,11.716923,78.851757,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kalrayan Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Kodaikanal Hills,10.242083,77.490188,96.33333333333334,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kodaikanal Hills. Predicted probability: 96.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Kolli Hills,11.2494,78.343854,97.33333333333334,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kolli Hills. Predicted probability: 97.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Kurinji Nagar,11.180947,76.949227,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kurinji Nagar. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Meghamalai,9.681004,77.351638,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Meghamalai. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Mullai Valley,11.242437,77.02181,98.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Mullai Valley. Predicted probability: 98.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Munnar Hills,10.089126,77.05931,98.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Munnar Hills. Predicted probability: 98.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Nilgiri Foothills,11.376838,76.748347,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Nilgiri Foothills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Pachamalai,11.296976,78.64943,96.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Pachamalai. Predicted probability: 96.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Sathyamangalam Hills,11.500759,77.250277,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Sathyamangalam Hills. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Shevaroy Hills,11.663789,78.162018,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Shevaroy Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Sirumalai,10.24158,77.551538,4.333333333333334,LOW,LOW,LOW FLOOD RISK at Sirumalai. Predicted probability: 4.3%.,Continue routine monitoring.
2026-06-13 15:00:00,Thalamalai,11.696652,77.102821,98.33333333333333,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Thalamalai. Predicted probability: 98.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Valparai,10.3297,76.948037,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Valparai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Yelagiri,12.581669,78.633593,81.33333333333333,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Yelagiri. Predicted probability: 81.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 15:00:00,Yercaud,11.777113,78.211424,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Yercaud. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Agasthyamalai,8.647057,77.350178,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Agasthyamalai. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Anamalai Foothills,10.547508,76.921587,87.33333333333333,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Anamalai Foothills. Predicted probability: 87.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Biligiriranga Hills,11.946968,77.149157,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Biligiriranga Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Javadi Hills,12.498366,78.947604,99.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Javadi Hills. Predicted probability: 99.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Kalrayan Hills,11.716132,78.851368,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kalrayan Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Kodaikanal Hills,10.242116,77.487483,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kodaikanal Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Kolli Hills,11.250562,78.34081,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kolli Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Kurinji Nagar,11.179491,76.945291,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kurinji Nagar. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Meghamalai,9.682319,77.353579,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Meghamalai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Mullai Valley,11.240638,77.015853,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Mullai Valley. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Munnar Hills,10.087579,77.06198,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Munnar Hills. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Nilgiri Foothills,11.378046,76.751446,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Nilgiri Foothills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Pachamalai,11.295354,78.650272,94.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Pachamalai. Predicted probability: 94.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Sathyamangalam Hills,11.501358,77.248738,97.33333333333334,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Sathyamangalam Hills. Predicted probability: 97.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Shevaroy Hills,11.659786,78.159069,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Shevaroy Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Sirumalai,10.242908,77.551197,92.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Sirumalai. Predicted probability: 92.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Thalamalai,11.699143,77.099108,98.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Thalamalai. Predicted probability: 98.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Valparai,10.326652,76.945817,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Valparai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 16:00:00,Yelagiri,12.584006,78.62962,2.3333333333333335,LOW,LOW,LOW FLOOD RISK at Yelagiri. Predicted probability: 2.3%.,Continue routine monitoring.
2026-06-13 16:00:00,Yercaud,11.779475,78.206869,30.666666666666664,MODERATE,MODERATE,MODERATE FLOOD RISK at Yercaud. Predicted probability: 30.7%.,Increase monitoring and prepare emergency resources.
2026-06-13 17:00:00,Agasthyamalai,8.651191,77.347482,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Agasthyamalai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Anamalai Foothills,10.551333,76.918445,99.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Anamalai Foothills. Predicted probability: 99.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Biligiriranga Hills,11.952735,77.146559,98.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Biligiriranga Hills. Predicted probability: 98.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Javadi Hills,12.501357,78.950286,96.33333333333334,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Javadi Hills. Predicted probability: 96.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Kalrayan Hills,11.720134,78.847267,93.33333333333333,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kalrayan Hills. Predicted probability: 93.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Kodaikanal Hills,10.240104,77.488211,67.0,HIGH,HIGH,HIGH FLOOD RISK detected at Kodaikanal Hills. Predicted probability: 67.0%.,"Issue early warning, prepare evacuation resources and monitor rainfall and river levels."
2026-06-13 17:00:00,Kolli Hills,11.250931,78.338222,91.66666666666666,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kolli Hills. Predicted probability: 91.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Kurinji Nagar,11.180342,76.950851,99.33333333333333,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kurinji Nagar. Predicted probability: 99.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Meghamalai,9.679777,77.348335,98.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Meghamalai. Predicted probability: 98.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Mullai Valley,11.239876,77.018476,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Mullai Valley. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Munnar Hills,10.087656,77.058421,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Munnar Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Nilgiri Foothills,11.380565,76.749626,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Nilgiri Foothills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Pachamalai,11.302116,78.650687,97.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Pachamalai. Predicted probability: 97.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Sathyamangalam Hills,11.501372,77.253352,96.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Sathyamangalam Hills. Predicted probability: 96.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Shevaroy Hills,11.661125,78.162852,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Shevaroy Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Sirumalai,10.242589,77.549951,79.66666666666666,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Sirumalai. Predicted probability: 79.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Thalamalai,11.703935,77.100766,29.333333333333332,MODERATE,MODERATE,MODERATE FLOOD RISK at Thalamalai. Predicted probability: 29.3%.,Increase monitoring and prepare emergency resources.
2026-06-13 17:00:00,Valparai,10.331631,76.948441,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Valparai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 17:00:00,Yelagiri,12.577916,78.630166,14.333333333333334,LOW,LOW,LOW FLOOD RISK at Yelagiri. Predicted probability: 14.3%.,Continue routine monitoring.
2026-06-13 17:00:00,Yercaud,11.783177,78.207773,98.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Yercaud. Predicted probability: 98.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Agasthyamalai,8.651064,77.351527,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Agasthyamalai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Anamalai Foothills,10.548629,76.915397,99.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Anamalai Foothills. Predicted probability: 99.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Biligiriranga Hills,11.94928,77.150001,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Biligiriranga Hills. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Javadi Hills,12.501586,78.948708,95.33333333333334,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Javadi Hills. Predicted probability: 95.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Kalrayan Hills,11.719097,78.853904,98.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kalrayan Hills. Predicted probability: 98.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Kodaikanal Hills,10.243552,77.488647,27.333333333333332,MODERATE,MODERATE,MODERATE FLOOD RISK at Kodaikanal Hills. Predicted probability: 27.3%.,Increase monitoring and prepare emergency resources.
2026-06-13 18:00:00,Kolli Hills,11.250215,78.338525,95.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kolli Hills. Predicted probability: 95.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Kurinji Nagar,11.18091,76.950434,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kurinji Nagar. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Meghamalai,9.679977,77.35327,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Meghamalai. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Mullai Valley,11.241692,77.021179,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Mullai Valley. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Munnar Hills,10.091258,77.061853,99.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Munnar Hills. Predicted probability: 99.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Nilgiri Foothills,11.379284,76.749976,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Nilgiri Foothills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Pachamalai,11.296966,78.649121,93.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Pachamalai. Predicted probability: 93.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Sathyamangalam Hills,11.500796,77.247494,87.33333333333333,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Sathyamangalam Hills. Predicted probability: 87.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Shevaroy Hills,11.657338,78.160646,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Shevaroy Hills. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Sirumalai,10.23893,77.553719,84.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Sirumalai. Predicted probability: 84.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Thalamalai,11.699078,77.097373,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Thalamalai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Valparai,10.33242,76.948291,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Valparai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Yelagiri,12.579524,78.63082,95.33333333333334,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Yelagiri. Predicted probability: 95.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 18:00:00,Yercaud,11.783988,78.208737,98.33333333333333,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Yercaud. Predicted probability: 98.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Agasthyamalai,8.65205,77.349452,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Agasthyamalai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Anamalai Foothills,10.548179,76.922641,97.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Anamalai Foothills. Predicted probability: 97.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Biligiriranga Hills,11.948828,77.149134,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Biligiriranga Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Javadi Hills,12.497282,78.947895,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Javadi Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Kalrayan Hills,11.718384,78.849966,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kalrayan Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Kodaikanal Hills,10.234767,77.489119,12.666666666666668,LOW,LOW,LOW FLOOD RISK at Kodaikanal Hills. Predicted probability: 12.7%.,Continue routine monitoring.
2026-06-13 19:00:00,Kolli Hills,11.24747,78.337633,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kolli Hills. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Kurinji Nagar,11.17987,76.953341,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kurinji Nagar. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Meghamalai,9.680588,77.352076,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Meghamalai. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Mullai Valley,11.241586,77.020412,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Mullai Valley. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Munnar Hills,10.090613,77.063032,96.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Munnar Hills. Predicted probability: 96.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Nilgiri Foothills,11.380718,76.751126,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Nilgiri Foothills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Pachamalai,11.299098,78.650821,99.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Pachamalai. Predicted probability: 99.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Sathyamangalam Hills,11.499191,77.251779,87.33333333333333,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Sathyamangalam Hills. Predicted probability: 87.3%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Shevaroy Hills,11.658826,78.157773,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Shevaroy Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Sirumalai,10.237127,77.554533,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Sirumalai. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Thalamalai,11.696176,77.103462,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Thalamalai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Valparai,10.327761,76.951162,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Valparai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 19:00:00,Yelagiri,12.579595,78.631321,23.333333333333332,LOW,LOW,LOW FLOOD RISK at Yelagiri. Predicted probability: 23.3%.,Continue routine monitoring.
2026-06-13 19:00:00,Yercaud,11.778021,78.209517,99.66666666666667,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Yercaud. Predicted probability: 99.7%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 20:00:00,Agasthyamalai,8.648634,77.34869,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Agasthyamalai. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 20:00:00,Anamalai Foothills,10.550836,76.920227,99.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Anamalai Foothills. Predicted probability: 99.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 20:00:00,Biligiriranga Hills,11.952073,77.152821,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Biligiriranga Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 20:00:00,Javadi Hills,12.50062,78.949686,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Javadi Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
2026-06-13 20:00:00,Kalrayan Hills,11.717578,78.84995,100.0,CRITICAL,CRITICAL,CRITICAL FLOOD RISK detected at Kalrayan Hills. Predicted probability: 100.0%.,Immediate emergency response. Initiate evacuation procedures and monitor the area continuously.
